$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22.1
$VAR,DEVICE_ID,004b0042484e501320353131
$VAR,SESSION_ID,2ac3867861d1e7a4cfffdccf
$COL,GNSS,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,numSV
$UNIT,GNSS,,deg,deg,m,m/s,m/s,m/s,m,m,m/s,
$DATA
$GNSS,2024-10-11T18:31:52.000Z,34.7704927,-76.5780064,3252.113,7.09,-51.54,0.18,6.211,8.653,1.32,15
$GNSS,2024-10-11T18:31:52.200Z,34.7705043,-76.5781260,3251.316,6.78,-51.66,-0.23,6.207,8.630,1.26,16
$GNSS,2024-10-11T18:31:52.400Z,34.7705161,-76.5782465,3250.902,6.74,-51.88,-0.86,6.214,8.639,1.33,15
$GNSS,2024-10-11T18:31:52.600Z,34.7705269,-76.5783670,3250.459,6.30,-52.21,-1.14,6.222,8.648,1.36,15
$GNSS,2024-10-11T18:31:52.800Z,34.7705356,-76.5784875,3250.046,5.34,-52.44,-1.53,6.228,8.656,1.35,15
$GNSS,2024-10-11T18:31:53.000Z,34.7705446,-76.5786068,3249.747,5.15,-51.98,-1.66,6.234,8.667,1.39,15
$GNSS,2024-10-11T18:31:53.200Z,34.7705531,-76.5787252,3249.607,4.81,-51.44,-1.81,6.234,8.656,1.25,16
$GNSS,2024-10-11T18:31:53.400Z,34.7705604,-76.5788456,3249.670,4.70,-51.71,-2.06,6.227,8.644,1.24,17
$GNSS,2024-10-11T18:31:53.600Z,34.7705686,-76.5789661,3249.984,4.82,-51.35,-1.81,6.221,8.634,1.28,17
$GNSS,2024-10-11T18:31:53.800Z,34.7705764,-76.5790863,3250.063,4.82,-51.80,-1.67,6.215,8.625,1.22,17
$GNSS,2024-10-11T18:31:54.000Z,34.7705832,-76.5792071,3250.104,4.39,-52.46,-1.87,6.210,8.617,1.26,17
$GNSS,2024-10-11T18:31:54.200Z,34.7705908,-76.5793273,3250.315,4.60,-51.95,-2.11,6.211,8.613,1.25,17
$GNSS,2024-10-11T18:31:54.400Z,34.7705986,-76.5794472,3250.539,4.94,-51.60,-2.11,6.210,8.610,1.23,18
$GNSS,2024-10-11T18:31:54.600Z,34.7706064,-76.5795664,3250.659,4.86,-51.62,-2.01,6.212,8.606,1.21,17
$GNSS,2024-10-11T18:31:54.800Z,34.7706161,-76.5796878,3251.330,5.02,-51.62,-1.96,6.194,8.568,1.17,19
$GNSS,2024-10-11T18:31:55.000Z,34.7706260,-76.5798088,3252.099,4.99,-51.35,-1.94,6.171,8.529,1.15,19
$GNSS,2024-10-11T18:31:55.200Z,34.7706362,-76.5799283,3252.695,5.13,-51.02,-1.80,6.145,8.493,1.16,19
$GNSS,2024-10-11T18:31:55.400Z,34.7706476,-76.5800483,3253.361,5.73,-51.25,-1.71,6.110,8.434,1.15,19
$GNSS,2024-10-11T18:31:55.600Z,34.7706599,-76.5801679,3254.215,6.05,-50.96,-1.82,6.078,8.385,1.21,19
$GNSS,2024-10-11T18:31:55.800Z,34.7706727,-76.5802871,3255.190,6.16,-50.83,-1.72,6.048,8.342,1.19,19
$GNSS,2024-10-11T18:31:56.000Z,34.7706861,-76.5804053,3256.226,6.51,-50.32,-1.85,6.028,8.320,1.23,18
$GNSS,2024-10-11T18:31:56.200Z,34.7706995,-76.5805233,3257.154,6.55,-50.59,-1.86,6.007,8.291,1.12,18
$GNSS,2024-10-11T18:31:56.400Z,34.7707139,-76.5806412,3257.981,7.08,-50.58,-1.50,5.979,8.244,1.06,18
$GNSS,2024-10-11T18:31:56.600Z,34.7707283,-76.5807599,3258.630,7.46,-50.84,-1.06,5.945,8.200,1.07,19
$GNSS,2024-10-11T18:31:56.800Z,34.7707428,-76.5808782,3259.256,7.28,-50.69,-0.81,5.912,8.158,1.10,19
$GNSS,2024-10-11T18:31:57.000Z,34.7707579,-76.5809957,3259.986,7.80,-50.23,-0.88,5.880,8.115,1.13,19
$GNSS,2024-10-11T18:31:57.200Z,34.7707729,-76.5811128,3260.619,7.72,-50.50,-1.00,5.852,8.079,1.13,19
$GNSS,2024-10-11T18:31:57.400Z,34.7707879,-76.5812296,3261.296,7.80,-50.34,-1.13,5.826,8.046,1.14,19
$GNSS,2024-10-11T18:31:57.600Z,34.7708035,-76.5813463,3262.039,8.28,-50.43,-1.25,5.802,8.010,1.13,19
$GNSS,2024-10-11T18:31:57.800Z,34.7708190,-76.5814636,3262.728,8.32,-50.68,-0.96,5.780,7.980,1.13,19
$GNSS,2024-10-11T18:31:58.000Z,34.7708356,-76.5815800,3263.290,9.01,-50.48,-1.13,5.758,7.951,1.12,19
$GNSS,2024-10-11T18:31:58.200Z,34.7708539,-76.5816959,3263.764,9.93,-50.57,-1.12,5.725,7.912,1.08,19
$GNSS,2024-10-11T18:31:58.400Z,34.7708728,-76.5818117,3264.326,10.02,-50.48,-1.36,5.692,7.871,1.08,21
$GNSS,2024-10-11T18:31:58.600Z,34.7708916,-76.5819274,3264.789,10.03,-50.72,-1.37,5.662,7.836,1.10,22
$GNSS,2024-10-11T18:31:58.800Z,34.7709105,-76.5820422,3265.202,10.08,-50.31,-1.37,5.634,7.797,1.11,22
$GNSS,2024-10-11T18:31:59.000Z,34.7709292,-76.5821564,3265.369,9.98,-50.43,-0.99,5.607,7.761,1.07,22
$GNSS,2024-10-11T18:31:59.200Z,34.7709481,-76.5822704,3265.576,10.20,-50.23,-0.87,5.579,7.728,1.06,22
$GNSS,2024-10-11T18:31:59.400Z,34.7709674,-76.5823833,3265.839,10.33,-49.66,-0.65,5.555,7.700,1.14,22
$GNSS,2024-10-11T18:31:59.600Z,34.7709867,-76.5824955,3266.119,10.42,-49.43,-0.69,5.531,7.675,1.14,22
$GNSS,2024-10-11T18:31:59.800Z,34.7710058,-76.5826081,3266.395,10.43,-49.69,-0.75,5.507,7.649,1.09,22
$GNSS,2024-10-11T18:32:00.000Z,34.7710256,-76.5827215,3266.786,11.03,-50.04,-0.80,5.484,7.626,1.09,22
$GNSS,2024-10-11T18:32:00.200Z,34.7710466,-76.5828347,3267.209,11.62,-49.87,-0.91,5.463,7.606,1.09,22
$GNSS,2024-10-11T18:32:00.400Z,34.7710686,-76.5829467,3267.730,12.24,-49.31,-1.31,5.442,7.587,1.08,22
$GNSS,2024-10-11T18:32:00.600Z,34.7710901,-76.5830583,3268.015,11.78,-49.45,-1.12,5.422,7.570,1.11,22
$GNSS,2024-10-11T18:32:00.800Z,34.7711112,-76.5831697,3268.324,11.54,-49.43,-1.37,5.408,7.563,1.14,21
$GNSS,2024-10-11T18:32:01.000Z,34.7711318,-76.5832811,3268.840,11.45,-49.17,-1.64,5.395,7.557,1.19,21
$GNSS,2024-10-11T18:32:01.200Z,34.7711517,-76.5833924,3269.285,10.93,-49.25,-1.45,5.385,7.553,1.21,20
$GNSS,2024-10-11T18:32:01.400Z,34.7711719,-76.5835024,3269.478,11.09,-48.92,-1.04,5.379,7.550,1.28,19
$GNSS,2024-10-11T18:32:01.600Z,34.7711943,-76.5836136,3269.961,12.53,-49.12,-0.99,5.373,7.544,1.24,19
$GNSS,2024-10-11T18:32:01.800Z,34.7712169,-76.5837251,3270.293,12.47,-49.53,-0.98,5.365,7.537,1.23,20
$GNSS,2024-10-11T18:32:02.000Z,34.7712388,-76.5838367,3270.801,12.16,-49.37,-1.25,5.356,7.528,1.20,20
$GNSS,2024-10-11T18:32:02.200Z,34.7712604,-76.5839478,3271.471,12.10,-48.99,-1.55,5.347,7.522,1.25,20
$GNSS,2024-10-11T18:32:02.400Z,34.7712820,-76.5840574,3271.965,11.97,-48.51,-1.43,5.339,7.517,1.22,20
$GNSS,2024-10-11T18:32:02.600Z,34.7713038,-76.5841659,3272.286,11.99,-48.27,-1.31,5.332,7.512,1.25,21
$GNSS,2024-10-11T18:32:02.800Z,34.7713267,-76.5842731,3272.432,12.48,-48.09,-1.52,5.333,7.524,1.29,20
$GNSS,2024-10-11T18:32:03.000Z,34.7713495,-76.5843811,3272.525,12.38,-48.56,-1.32,5.336,7.537,1.30,20
$GNSS,2024-10-11T18:32:03.200Z,34.7713725,-76.5844899,3272.584,12.46,-49.13,-1.31,5.340,7.549,1.29,19
$GNSS,2024-10-11T18:32:03.400Z,34.7713969,-76.5845990,3272.665,13.29,-49.27,-1.37,5.345,7.565,1.27,19
$GNSS,2024-10-11T18:32:03.600Z,34.7714210,-76.5847074,3272.949,13.10,-48.60,-1.48,5.352,7.584,1.38,19
$GNSS,2024-10-11T18:32:03.800Z,34.7714444,-76.5848141,3273.129,12.60,-48.07,-1.80,5.359,7.600,1.25,20
$GNSS,2024-10-11T18:32:04.000Z,34.7714679,-76.5849205,3273.271,12.71,-48.11,-1.97,5.366,7.618,1.23,20
$GNSS,2024-10-11T18:32:04.200Z,34.7714901,-76.5850280,3273.673,12.46,-48.14,-1.96,5.369,7.631,1.25,20
$GNSS,2024-10-11T18:32:04.400Z,34.7715119,-76.5851357,3274.022,12.26,-48.26,-1.76,5.368,7.642,1.19,20
$GNSS,2024-10-11T18:32:04.600Z,34.7715350,-76.5852418,3274.053,12.83,-47.87,-1.57,5.369,7.654,1.23,19
$GNSS,2024-10-11T18:32:04.800Z,34.7715594,-76.5853479,3274.346,13.67,-47.54,-1.73,5.371,7.667,1.23,19
$GNSS,2024-10-11T18:32:05.000Z,34.7715831,-76.5854547,3274.794,13.33,-47.82,-1.98,5.372,7.680,1.24,19
$GNSS,2024-10-11T18:32:05.200Z,34.7716070,-76.5855614,3275.296,13.43,-47.88,-2.26,5.372,7.694,1.25,20
$GNSS,2024-10-11T18:32:05.400Z,34.7716311,-76.5856689,3275.902,13.49,-48.01,-2.18,5.372,7.705,1.23,19
$GNSS,2024-10-11T18:32:05.600Z,34.7716554,-76.5857751,3276.115,13.58,-47.93,-1.94,5.374,7.719,1.27,18
$GNSS,2024-10-11T18:32:05.800Z,34.7716795,-76.5858809,3276.276,13.49,-47.73,-1.67,5.374,7.731,1.25,18
$GNSS,2024-10-11T18:32:06.000Z,34.7717042,-76.5859879,3276.749,13.68,-47.72,-1.34,5.372,7.734,1.32,18
$GNSS,2024-10-11T18:32:06.200Z,34.7717299,-76.5860946,3277.147,14.23,-47.67,-1.16,5.371,7.741,1.34,17
$GNSS,2024-10-11T18:32:06.400Z,34.7717549,-76.5861996,3277.195,13.74,-47.60,-1.12,5.369,7.746,1.29,17
$GNSS,2024-10-11T18:32:06.600Z,34.7717796,-76.5863062,3277.567,13.66,-47.80,-1.11,5.367,7.749,1.30,17
$GNSS,2024-10-11T18:32:06.800Z,34.7718047,-76.5864124,3277.683,13.86,-47.98,-1.07,5.365,7.750,1.29,17
$GNSS,2024-10-11T18:32:07.000Z,34.7718297,-76.5865184,3277.900,13.77,-47.76,-1.23,5.362,7.749,1.28,17
$GNSS,2024-10-11T18:32:07.200Z,34.7718541,-76.5866255,3278.211,13.45,-48.12,-1.24,5.355,7.741,1.18,18
$GNSS,2024-10-11T18:32:07.400Z,34.7718784,-76.5867327,3278.628,13.47,-47.88,-1.19,5.346,7.727,1.13,18
$GNSS,2024-10-11T18:32:07.600Z,34.7719036,-76.5868400,3279.074,13.86,-47.92,-1.18,5.334,7.709,1.11,19
$GNSS,2024-10-11T18:32:07.800Z,34.7719284,-76.5869468,3279.285,13.41,-47.95,-0.96,5.323,7.683,1.08,19
$GNSS,2024-10-11T18:32:08.000Z,34.7719531,-76.5870538,3279.448,13.49,-47.96,-0.78,5.312,7.657,1.07,20
$GNSS,2024-10-11T18:32:08.200Z,34.7719789,-76.5871586,3279.042,13.87,-47.45,-0.20,5.300,7.631,1.06,20
$GNSS,2024-10-11T18:32:08.400Z,34.7720046,-76.5872638,3278.905,13.87,-47.52,-0.09,5.289,7.616,1.19,20
$GNSS,2024-10-11T18:32:08.600Z,34.7720303,-76.5873692,3278.795,13.82,-47.69,-0.15,5.280,7.603,1.19,20
$GNSS,2024-10-11T18:32:08.800Z,34.7720559,-76.5874747,3279.095,13.87,-47.22,-0.79,5.271,7.591,1.18,20
$GNSS,2024-10-11T18:32:09.000Z,34.7720817,-76.5875796,3279.349,13.98,-47.08,-0.99,5.263,7.580,1.17,20
$GNSS,2024-10-11T18:32:09.200Z,34.7721075,-76.5876837,3279.523,13.90,-46.79,-0.99,5.254,7.571,1.15,19
$GNSS,2024-10-11T18:32:09.400Z,34.7721334,-76.5877868,3279.674,13.86,-46.44,-1.08,5.253,7.578,1.18,18
$GNSS,2024-10-11T18:32:09.600Z,34.7721582,-76.5878911,3279.930,13.22,-46.96,-1.03,5.253,7.584,1.17,18
$GNSS,2024-10-11T18:32:09.800Z,34.7721835,-76.5879956,3280.015,13.64,-47.09,-0.76,5.246,7.576,1.12,19
$GNSS,2024-10-11T18:32:10.000Z,34.7722085,-76.5881012,3280.470,13.67,-46.97,-0.59,5.239,7.568,1.11,19
$GNSS,2024-10-11T18:32:10.200Z,34.7722332,-76.5882075,3281.196,13.59,-47.01,-0.88,5.230,7.559,1.11,19
$GNSS,2024-10-11T18:32:10.400Z,34.7722582,-76.5883149,3281.900,13.77,-47.81,-1.12,5.220,7.546,1.15,20
$GNSS,2024-10-11T18:32:10.600Z,34.7722828,-76.5884214,3282.480,13.43,-47.22,-1.15,5.211,7.535,1.16,20
$GNSS,2024-10-11T18:32:10.800Z,34.7723076,-76.5885263,3282.950,13.50,-46.91,-1.29,5.203,7.524,1.14,19
$GNSS,2024-10-11T18:32:11.000Z,34.7723329,-76.5886314,3283.421,13.70,-46.98,-1.35,5.191,7.509,1.11,20
$GNSS,2024-10-11T18:32:11.200Z,34.7723581,-76.5887358,3283.702,13.50,-46.87,-1.24,5.180,7.500,1.23,20
$GNSS,2024-10-11T18:32:11.400Z,34.7723836,-76.5888399,3284.020,13.67,-46.83,-1.49,5.167,7.484,1.08,21
$GNSS,2024-10-11T18:32:11.600Z,34.7724096,-76.5889435,3284.368,14.03,-46.62,-1.68,5.154,7.470,1.08,21
$GNSS,2024-10-11T18:32:11.800Z,34.7724364,-76.5890466,3284.424,13.99,-46.81,-1.45,5.139,7.452,1.07,22
$GNSS,2024-10-11T18:32:12.000Z,34.7724629,-76.5891498,3284.410,13.73,-46.88,-1.12,5.123,7.436,1.06,22
$GNSS,2024-10-11T18:32:12.200Z,34.7724891,-76.5892534,3284.390,13.65,-46.95,-0.61,5.106,7.420,1.04,22
$GNSS,2024-10-11T18:32:12.400Z,34.7725156,-76.5893577,3284.452,14.02,-47.18,-0.36,5.090,7.408,1.07,22
$GNSS,2024-10-11T18:32:12.600Z,34.7725421,-76.5894621,3284.510,13.81,-47.06,-0.14,5.078,7.405,1.04,22
$GNSS,2024-10-11T18:32:12.800Z,34.7725684,-76.5895660,3284.639,13.89,-46.75,-0.32,5.066,7.397,1.01,22
$GNSS,2024-10-11T18:32:13.000Z,34.7725960,-76.5896693,3284.442,14.43,-47.10,-0.35,5.055,7.394,1.05,22
$GNSS,2024-10-11T18:32:13.200Z,34.7726236,-76.5897721,3284.169,14.33,-46.69,0.01,5.045,7.391,1.05,22
$GNSS,2024-10-11T18:32:13.400Z,34.7726504,-76.5898759,3284.185,14.04,-46.91,-0.06,5.034,7.383,0.96,22
$GNSS,2024-10-11T18:32:13.600Z,34.7726764,-76.5899801,3284.360,13.76,-47.12,-0.47,5.022,7.375,0.96,22
$GNSS,2024-10-11T18:32:13.800Z,34.7727029,-76.5900838,3284.415,13.97,-46.79,-0.24,5.009,7.368,1.01,22
$GNSS,2024-10-11T18:32:14.000Z,34.7727290,-76.5901879,3284.493,13.86,-47.07,0.01,4.998,7.363,1.05,22
$GNSS,2024-10-11T18:32:14.200Z,34.7727546,-76.5902928,3284.679,13.74,-47.38,-0.03,4.990,7.360,1.03,22
$GNSS,2024-10-11T18:32:14.400Z,34.7727794,-76.5903979,3284.773,13.23,-47.46,0.12,4.982,7.359,1.06,22
$GNSS,2024-10-11T18:32:14.600Z,34.7728050,-76.5905030,3284.919,14.04,-47.28,0.35,4.970,7.344,1.03,23
$GNSS,2024-10-11T18:32:14.800Z,34.7728300,-76.5906080,3285.121,13.58,-47.07,0.41,4.960,7.336,1.08,23
$GNSS,2024-10-11T18:32:15.000Z,34.7728546,-76.5907128,3285.349,13.31,-47.19,0.04,4.952,7.329,1.11,23
$GNSS,2024-10-11T18:32:15.200Z,34.7728806,-76.5908168,3285.152,13.87,-47.59,0.03,4.945,7.321,1.07,23
$GNSS,2024-10-11T18:32:15.400Z,34.7729059,-76.5909220,3285.231,13.56,-47.64,-0.15,4.936,7.309,1.08,23
$GNSS,2024-10-11T18:32:15.600Z,34.7729314,-76.5910267,3285.202,13.69,-47.53,-0.05,4.927,7.295,1.06,23
$GNSS,2024-10-11T18:32:15.800Z,34.7729567,-76.5911314,3285.281,13.52,-47.36,-0.08,4.917,7.281,1.04,22
$GNSS,2024-10-11T18:32:16.000Z,34.7729823,-76.5912364,3285.353,13.80,-47.61,-0.16,4.906,7.266,1.03,23
$GNSS,2024-10-11T18:32:16.200Z,34.7730079,-76.5913414,3285.489,13.79,-47.56,-0.38,4.895,7.250,1.03,23
$GNSS,2024-10-11T18:32:16.400Z,34.7730337,-76.5914462,3285.511,13.83,-47.52,-0.26,4.884,7.232,1.04,23
$GNSS,2024-10-11T18:32:16.600Z,34.7730596,-76.5915503,3285.547,13.92,-47.38,-0.46,4.874,7.216,1.03,22
$GNSS,2024-10-11T18:32:16.800Z,34.7730853,-76.5916542,3285.695,13.81,-46.92,-0.50,4.864,7.199,1.04,23
$GNSS,2024-10-11T18:32:17.000Z,34.7731112,-76.5917571,3285.696,13.91,-46.75,-0.36,4.853,7.183,1.02,23
$GNSS,2024-10-11T18:32:17.200Z,34.7731373,-76.5918597,3285.626,13.95,-46.87,-0.40,4.841,7.166,1.01,23
$GNSS,2024-10-11T18:32:17.400Z,34.7731634,-76.5919621,3285.534,13.98,-46.80,-0.35,4.830,7.153,1.01,22
$GNSS,2024-10-11T18:32:17.600Z,34.7731898,-76.5920650,3285.476,14.12,-47.12,-0.47,4.821,7.139,1.01,22
$GNSS,2024-10-11T18:32:17.800Z,34.7732157,-76.5921678,3285.564,13.83,-46.67,-0.55,4.811,7.128,1.00,22
$GNSS,2024-10-11T18:32:18.000Z,34.7732418,-76.5922704,3285.621,14.08,-46.70,-0.63,4.801,7.119,1.00,22
$GNSS,2024-10-11T18:32:18.200Z,34.7732686,-76.5923731,3285.885,14.53,-46.60,-0.98,4.793,7.114,1.04,22
$GNSS,2024-10-11T18:32:18.400Z,34.7732952,-76.5924754,3285.964,14.31,-46.51,-0.75,4.785,7.107,1.03,22
$GNSS,2024-10-11T18:32:18.600Z,34.7733212,-76.5925774,3285.775,13.95,-46.60,-0.17,4.777,7.101,1.03,21
$GNSS,2024-10-11T18:32:18.800Z,34.7733468,-76.5926793,3285.460,13.72,-46.77,0.10,4.771,7.096,1.06,20
$GNSS,2024-10-11T18:32:19.000Z,34.7733730,-76.5927806,3285.214,14.22,-46.14,0.31,4.768,7.095,1.16,20
$GNSS,2024-10-11T18:32:19.200Z,34.7733988,-76.5928819,3285.105,13.90,-46.19,0.25,4.770,7.102,1.14,21
$GNSS,2024-10-11T18:32:19.400Z,34.7734247,-76.5929843,3285.154,14.17,-46.25,0.51,4.774,7.110,1.14,21
$GNSS,2024-10-11T18:32:19.600Z,34.7734511,-76.5930873,3285.189,14.45,-46.78,0.37,4.775,7.115,1.11,21
$GNSS,2024-10-11T18:32:19.800Z,34.7734783,-76.5931898,3285.248,14.84,-46.56,-0.17,4.769,7.108,1.10,23
$GNSS,2024-10-11T18:32:20.000Z,34.7735056,-76.5932918,3285.255,14.82,-46.26,-0.15,4.761,7.101,1.12,23
$GNSS,2024-10-11T18:32:20.200Z,34.7735334,-76.5933936,3285.354,15.17,-45.99,-0.03,4.753,7.093,1.10,23
$GNSS,2024-10-11T18:32:20.400Z,34.7735614,-76.5934949,3285.220,15.14,-46.30,-0.09,4.746,7.086,1.10,23
$GNSS,2024-10-11T18:32:20.600Z,34.7735886,-76.5935964,3285.076,14.68,-46.25,0.07,4.738,7.078,1.06,23
$GNSS,2024-10-11T18:32:20.800Z,34.7736155,-76.5936987,3284.989,14.65,-46.57,0.40,4.729,7.071,1.07,23
$GNSS,2024-10-11T18:32:21.000Z,34.7736429,-76.5938013,3284.802,14.97,-46.72,0.61,4.721,7.062,1.06,23
$GNSS,2024-10-11T18:32:21.200Z,34.7736701,-76.5939038,3284.702,14.81,-46.53,0.54,4.712,7.053,1.05,23
$GNSS,2024-10-11T18:32:21.400Z,34.7736968,-76.5940064,3284.742,14.57,-46.45,0.28,4.703,7.043,1.04,23
$GNSS,2024-10-11T18:32:21.600Z,34.7737236,-76.5941088,3284.713,14.66,-46.49,0.27,4.695,7.033,1.03,23
$GNSS,2024-10-11T18:32:21.800Z,34.7737507,-76.5942119,3284.710,14.79,-46.90,0.24,4.688,7.025,1.07,23
$GNSS,2024-10-11T18:32:22.000Z,34.7737778,-76.5943141,3284.697,14.80,-46.26,0.16,4.682,7.019,1.10,23
$GNSS,2024-10-11T18:32:22.200Z,34.7738048,-76.5944151,3284.579,14.64,-45.84,0.48,4.678,7.014,1.08,23
$GNSS,2024-10-11T18:32:22.400Z,34.7738322,-76.5945158,3284.416,14.95,-45.90,0.51,4.674,7.010,1.09,23
$GNSS,2024-10-11T18:32:22.600Z,34.7738598,-76.5946166,3284.389,15.11,-45.75,0.41,4.671,7.006,1.08,23
$GNSS,2024-10-11T18:32:22.800Z,34.7738876,-76.5947176,3284.347,15.28,-45.86,0.44,4.669,7.002,1.08,23
$GNSS,2024-10-11T18:32:23.000Z,34.7739157,-76.5948182,3284.270,15.35,-45.74,0.63,4.671,6.998,1.13,21
$GNSS,2024-10-11T18:32:23.200Z,34.7739433,-76.5949187,3284.316,15.19,-45.63,0.48,4.673,6.992,1.11,21
$GNSS,2024-10-11T18:32:23.400Z,34.7739716,-76.5950195,3284.099,15.43,-46.23,0.55,4.677,6.988,1.17,20
$GNSS,2024-10-11T18:32:23.600Z,34.7740004,-76.5951212,3283.896,15.75,-46.49,0.61,4.681,6.986,1.16,20
$GNSS,2024-10-11T18:32:23.800Z,34.7740297,-76.5952236,3283.644,15.98,-46.65,1.02,4.686,6.983,1.15,20
$GNSS,2024-10-11T18:32:24.000Z,34.7740583,-76.5953249,3283.515,15.67,-46.02,0.94,4.692,6.979,1.18,20
$GNSS,2024-10-11T18:32:24.200Z,34.7740860,-76.5954251,3283.436,15.21,-45.61,0.72,4.697,6.976,1.17,20
$GNSS,2024-10-11T18:32:24.400Z,34.7741133,-76.5955249,3283.194,14.87,-45.77,0.60,4.702,6.972,1.17,20
$GNSS,2024-10-11T18:32:24.600Z,34.7741411,-76.5956254,3283.031,15.24,-45.83,0.70,4.709,6.971,1.19,20
$GNSS,2024-10-11T18:32:24.800Z,34.7741693,-76.5957265,3282.911,15.46,-46.05,0.73,4.715,6.971,1.16,21
$GNSS,2024-10-11T18:32:25.000Z,34.7741970,-76.5958273,3282.643,15.03,-46.31,0.50,4.720,6.970,1.10,21
$GNSS,2024-10-11T18:32:25.200Z,34.7742247,-76.5959285,3282.620,15.17,-45.84,0.55,4.721,6.966,1.07,21
$GNSS,2024-10-11T18:32:25.400Z,34.7742534,-76.5960293,3282.353,15.78,-46.14,0.78,4.719,6.957,1.02,21
$GNSS,2024-10-11T18:32:25.600Z,34.7742822,-76.5961311,3282.141,15.82,-46.36,0.90,4.712,6.945,0.97,22
$GNSS,2024-10-11T18:32:25.800Z,34.7743116,-76.5962325,3281.897,16.15,-46.24,0.72,4.705,6.931,0.96,22
$GNSS,2024-10-11T18:32:26.000Z,34.7743407,-76.5963341,3281.673,15.96,-46.20,0.95,4.696,6.914,0.88,22
$GNSS,2024-10-11T18:32:26.200Z,34.7743699,-76.5964356,3281.361,15.94,-46.41,0.87,4.688,6.898,0.89,22
$GNSS,2024-10-11T18:32:26.400Z,34.7743982,-76.5965361,3280.872,15.38,-46.15,0.70,4.680,6.881,0.87,22
$GNSS,2024-10-11T18:32:26.600Z,34.7744265,-76.5966367,3280.433,15.42,-46.41,0.50,4.669,6.863,0.87,22
$GNSS,2024-10-11T18:32:26.800Z,34.7744550,-76.5967390,3280.334,15.73,-46.53,0.55,4.657,6.845,0.91,22
$GNSS,2024-10-11T18:32:27.000Z,34.7744836,-76.5968417,3280.328,15.77,-46.58,0.45,4.644,6.827,0.91,22
$GNSS,2024-10-11T18:32:27.200Z,34.7745123,-76.5969437,3280.231,15.80,-46.48,0.20,4.632,6.810,0.93,22
$GNSS,2024-10-11T18:32:27.400Z,34.7745410,-76.5970455,3280.110,15.77,-46.49,0.16,4.620,6.792,0.92,22
$GNSS,2024-10-11T18:32:27.600Z,34.7745698,-76.5971475,3280.048,15.86,-46.46,0.19,4.609,6.773,0.92,22
$GNSS,2024-10-11T18:32:27.800Z,34.7745979,-76.5972495,3280.003,15.31,-46.33,0.29,4.597,6.753,0.92,22
$GNSS,2024-10-11T18:32:28.000Z,34.7746257,-76.5973518,3279.996,15.28,-46.51,0.29,4.587,6.735,0.96,22
$GNSS,2024-10-11T18:32:28.200Z,34.7746545,-76.5974525,3279.765,15.81,-46.12,0.01,4.579,6.717,0.95,22
$GNSS,2024-10-11T18:32:28.400Z,34.7746832,-76.5975531,3279.592,15.61,-46.10,-0.10,4.570,6.695,0.90,22
$GNSS,2024-10-11T18:32:28.600Z,34.7747116,-76.5976538,3279.393,15.48,-46.08,0.00,4.561,6.674,0.91,22
$GNSS,2024-10-11T18:32:28.800Z,34.7747407,-76.5977544,3279.157,15.97,-45.89,0.31,4.551,6.652,0.90,22
$GNSS,2024-10-11T18:32:29.000Z,34.7747701,-76.5978555,3279.089,16.17,-45.98,0.26,4.542,6.632,0.92,22
$GNSS,2024-10-11T18:32:29.200Z,34.7747993,-76.5979568,3279.102,15.98,-45.83,0.34,4.533,6.612,0.92,22
$GNSS,2024-10-11T18:32:29.400Z,34.7748289,-76.5980571,3279.022,16.33,-45.48,0.41,4.527,6.596,0.94,22
$GNSS,2024-10-11T18:32:29.600Z,34.7748582,-76.5981574,3279.027,16.08,-45.65,0.07,4.523,6.581,0.93,22
$GNSS,2024-10-11T18:32:29.800Z,34.7748870,-76.5982583,3279.101,15.80,-45.97,-0.22,4.518,6.567,0.93,22
$GNSS,2024-10-11T18:32:30.000Z,34.7749153,-76.5983588,3279.195,15.51,-45.75,-0.67,4.513,6.554,0.96,22
$GNSS,2024-10-11T18:32:30.200Z,34.7749438,-76.5984591,3279.366,15.66,-45.48,-0.57,4.511,6.545,0.96,22
$GNSS,2024-10-11T18:32:30.400Z,34.7749726,-76.5985602,3279.693,15.98,-45.73,-0.68,4.508,6.535,0.98,22
$GNSS,2024-10-11T18:32:30.600Z,34.7750013,-76.5986616,3280.085,15.93,-45.81,-0.85,4.503,6.524,0.96,23
$GNSS,2024-10-11T18:32:30.800Z,34.7750311,-76.5987621,3280.295,16.55,-45.61,-0.82,4.497,6.513,0.95,23
$GNSS,2024-10-11T18:32:31.000Z,34.7750606,-76.5988629,3280.544,16.28,-45.79,-0.83,4.493,6.503,0.94,23
$GNSS,2024-10-11T18:32:31.200Z,34.7750906,-76.5989635,3280.813,16.68,-45.69,-0.98,4.492,6.500,0.96,22
$GNSS,2024-10-11T18:32:31.400Z,34.7751207,-76.5990638,3281.033,16.69,-45.72,-1.12,4.491,6.496,0.99,22
$GNSS,2024-10-11T18:32:31.600Z,34.7751512,-76.5991649,3281.393,17.01,-46.02,-1.32,4.490,6.495,0.99,22
$GNSS,2024-10-11T18:32:31.800Z,34.7751819,-76.5992656,3281.663,16.97,-46.03,-1.53,4.490,6.492,0.98,22
$GNSS,2024-10-11T18:32:32.000Z,34.7752113,-76.5993668,3282.107,16.29,-46.15,-1.89,4.489,6.490,0.96,22
